Date,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,Price
2010-01-25,29.971776630316473,26.074423002792845,34.73778026174462,29.971776630316473,29.971776630316473,0.25280931526044165,0.25280931526044165,0.25280931526044165,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.029040000493602534,-0.029040000493602534,-0.029040000493602534,0.6726102827950244,0.6726102827950244,0.6726102827950244,0.0,0.0,0.0,30.224585945576916
2010-01-26,29.952823121088798,25.464088379270265,34.54562368641526,29.952823121088798,29.952823121088798,0.20338967960175391,0.20338967960175391,0.20338967960175391,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.012479144072409633,-0.012479144072409633,-0.012479144072409633,0.6066297907151439,0.6066297907151439,0.6066297907151439,0.0,0.0,0.0,30.15621280069055
2010-01-27,29.93386961186113,25.549742869482966,34.5267130533573,29.93386961186113,29.93386961186113,0.1117727629517127,0.1117727629517127,0.1117727629517127,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.03387955677587826,-0.03387955677587826,-0.03387955677587826,0.5364132867685711,0.5364132867685711,0.5364132867685711,0.0,0.0,0.0,30.045642374812843
2010-01-28,29.914916102633466,25.700884688152055,34.043422046759325,29.914916102633466,29.914916102633466,0.027494292945813945,0.027494292945813945,0.027494292945813945,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.045288846318423996,-0.045288846318423996,-0.045288846318423996,0.46354410630521825,0.46354410630521825,0.46354410630521825,0.0,0.0,0.0,29.94241039557928
2010-01-29,29.895962593405798,25.880224616227043,34.439664487565025,29.895962593405798,29.895962593405798,0.02186121097766228,0.02186121097766228,0.02186121097766228,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,0.02299731385152988,0.02299731385152988,0.02299731385152988,0.3896248641671128,0.3896248641671128,0.3896248641671128,0.0,0.0,0.0,29.91782380438346
2010-02-01,29.839102065722795,25.27348153926236,34.088872579475016,29.839102065722795,29.839102065722795,-0.2427366760175842,-0.2427366760175842,-0.2427366760175842,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.029040000493607776,-0.029040000493607776,-0.029040000493607776,0.17706429151700398,0.17706429151700398,0.17706429151700398,0.0,0.0,0.0,29.59636538970521
2010-02-02,29.82014855649512,25.23662374834619,33.8181641004324,29.82014855649512,29.82014855649512,-0.28922865585012036,-0.28922865585012036,-0.28922865585012036,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.012479144072433496,-0.012479144072433496,-0.012479144072433496,0.11401145526329352,0.11401145526329352,0.11401145526329352,0.0,0.0,0.0,29.530919900645
2010-02-03,29.801195047267456,25.392897566608724,34.011410154161716,29.801195047267456,29.801195047267456,-0.36774225421828344,-0.36774225421828344,-0.36774225421828344,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.03387955677586813,-0.03387955677586813,-0.03387955677586813,0.056898269598565095,0.056898269598565095,0.056898269598565095,0.0,0.0,0.0,29.433452793049174
2010-02-04,29.782241538039788,25.165377902238237,33.76337578546147,29.782241538039788,29.782241538039788,-0.4293543971047263,-0.4293543971047263,-0.4293543971047263,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.04528884631832547,-0.04528884631832547,-0.04528884631832547,0.006695416254579548,0.006695416254579548,0.006695416254579548,0.0,0.0,0.0,29.35288714093506
2010-02-05,29.76328802881212,24.998052226834314,33.441936305536615,29.76328802881212,29.76328802881212,-0.40358670310241784,-0.40358670310241784,-0.40358670310241784,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,0.022997313851519426,0.022997313851519426,0.022997313851519426,-0.0358230499129569,-0.0358230499129569,-0.0358230499129569,0.0,0.0,0.0,29.3597013257097
2010-02-08,29.706427501129117,24.815015187814673,33.247753181284395,29.706427501129117,29.706427501129117,-0.5325053023304966,-0.5325053023304966,-0.5325053023304966,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.029040000493620696,-0.029040000493620696,-0.029040000493620696,-0.11270433479589559,-0.11270433479589559,-0.11270433479589559,0.0,0.0,0.0,29.17392219879862
2010-02-09,29.68747399190144,24.56571619305306,33.69514773125654,29.68747399190144,29.68747399190144,-0.5242347177264447,-0.5242347177264447,-0.5242347177264447,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.012479144072454281,-0.012479144072454281,-0.012479144072454281,-0.12099460661301006,-0.12099460661301006,-0.12099460661301006,0.0,0.0,0.0,29.163239274174998
2010-02-10,29.668520482673777,24.51663518359707,33.25778948395492,29.668520482673777,29.668520482673777,-0.545555732064724,-0.545555732064724,-0.545555732064724,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.03387955677597217,-0.03387955677597217,-0.03387955677597217,-0.12091520824777144,-0.12091520824777144,-0.12091520824777144,0.0,0.0,0.0,29.122964750609054
2010-02-11,29.64956697344611,24.523153080874533,33.665946653028406,29.64956697344611,29.64956697344611,-0.5489827508214224,-0.5489827508214224,-0.5489827508214224,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.045288846318445916,-0.045288846318445916,-0.045288846318445916,-0.11293293746199606,-0.11293293746199606,-0.11293293746199606,0.0,0.0,0.0,29.100584222624686
2010-02-12,29.63061346421844,24.71166038333772,33.827480864520524,29.63061346421844,29.63061346421844,-0.46544417345467554,-0.46544417345467554,-0.46544417345467554,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,0.02299731385159208,0.02299731385159208,0.02299731385159208,-0.09768052026528729,-0.09768052026528729,-0.09768052026528729,0.0,0.0,0.0,29.165169290763764
2010-02-16,29.554799427307763,24.75506011776209,33.793395955614486,29.554799427307763,29.554799427307763,-0.3842706949937333,-0.3842706949937333,-0.3842706949937333,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.012479144072381898,-0.012479144072381898,-0.012479144072381898,0.018969416119628966,0.018969416119628966,0.018969416119628966,0.0,0.0,0.0,29.17052873231403
2010-02-17,29.5358459180801,24.87203848577174,33.28934548442685,29.5358459180801,29.5358459180801,-0.36756899145394195,-0.36756899145394195,-0.36756899145394195,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.03387955677584788,-0.03387955677584788,-0.03387955677584788,0.05707153236288634,0.05707153236288634,0.05707153236288634,0.0,0.0,0.0,29.168276926626156
2010-02-18,29.51689240885243,24.47519205822017,33.52698681173506,29.51689240885243,29.51689240885243,-0.3394040478658807,-0.3394040478658807,-0.3394040478658807,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.04528884631838583,-0.04528884631838583,-0.04528884631838583,0.09664576549348555,0.09664576549348555,0.09664576549348555,0.0,0.0,0.0,29.17748836098655
2010-02-19,29.49793889962476,24.850266616550794,33.643344034965956,29.49793889962476,29.49793889962476,-0.2310993502887724,-0.2310993502887724,-0.2310993502887724,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,0.022997313851516762,0.022997313851516762,0.022997313851516762,0.1366643029006912,0.1366643029006912,0.1366643029006912,0.0,0.0,0.0,29.266839549335987
2010-02-22,29.44107837194176,24.98938564659319,33.59844455681538,29.44107837194176,29.44107837194176,-0.16970694039838552,-0.16970694039838552,-0.16970694039838552,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.029040000493631177,-0.029040000493631177,-0.029040000493631177,0.25009402713622614,0.25009402713622614,0.25009402713622614,0.0,0.0,0.0,29.271371431543376
2010-02-23,29.42212486271409,24.976421307531766,33.54168504537667,29.42212486271409,29.42212486271409,-0.12016923642202351,-0.12016923642202351,-0.12016923642202351,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.012479144072405758,-0.012479144072405758,-0.012479144072405758,0.28307087469136255,0.28307087469136255,0.28307087469136255,0.0,0.0,0.0,29.301955626292067
2010-02-24,29.40317135348642,24.86892464192015,33.68924455860374,29.40317135348642,29.40317135348642,-0.11203122513863173,-0.11203122513863173,-0.11203122513863173,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.03387955677590824,-0.03387955677590824,-0.03387955677590824,0.3126092986782568,0.3126092986782568,0.3126092986782568,0.0,0.0,0.0,29.291140128347788
2010-02-25,29.384217844258753,24.463085944155743,33.79797048765644,29.384217844258753,29.384217844258753,-0.09775910457566639,-0.09775910457566639,-0.09775910457566639,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.04528884631839681,-0.04528884631839681,-0.04528884631839681,0.3382907087837108,0.3382907087837108,0.3382907087837108,0.0,0.0,0.0,29.286458739683088
2010-02-26,29.365264335031082,24.701010220936322,33.83219493760063,29.365264335031082,29.365264335031082,-0.007932209347174191,-0.007932209347174191,-0.007932209347174191,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,0.02299731385158942,0.02299731385158942,0.02299731385158942,0.35983144384221677,0.35983144384221677,0.35983144384221677,0.0,0.0,0.0,29.357332125683907
2010-03-01,29.308403807348075,24.5886959924935,33.459784609499025,29.308403807348075,29.308403807348075,-0.02107767738601344,-0.02107767738601344,-0.02107767738601344,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.029040000493644098,-0.029040000493644098,-0.029040000493644098,0.398723290148611,0.398723290148611,0.398723290148611,0.0,0.0,0.0,29.28732612996206
2010-03-02,29.28945029812041,24.673788463110686,33.799671827665435,29.28945029812041,29.28945029812041,0.00016401308896276724,0.00016401308896276724,0.00016401308896276724,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.012479144072426552,-0.012479144072426552,-0.012479144072426552,0.4034041242023696,0.4034041242023696,0.4034041242023696,0.0,0.0,0.0,29.289614311209373
2010-03-03,29.270496788892743,24.884433973017117,33.43353241787525,29.270496788892743,29.270496788892743,-0.020301692625075318,-0.020301692625075318,-0.020301692625075318,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.03387955677589811,-0.03387955677589811,-0.03387955677589811,0.40433883119180314,0.40433883119180314,0.40433883119180314,0.0,0.0,0.0,29.250195096267667
2010-03-04,29.251543279665075,24.471179186508138,33.447423245247485,29.251543279665075,29.251543279665075,-0.034170752436367545,-0.034170752436367545,-0.034170752436367545,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.04528884631840777,-0.04528884631840777,-0.04528884631840777,0.40187906092302056,0.40187906092302056,0.40187906092302056,0.0,0.0,0.0,29.217372527228708
2010-03-05,29.232589770437404,25.233465150239937,33.96268121681604,29.232589770437404,29.232589770437404,0.028662705365761106,0.028662705365761106,0.028662705365761106,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,0.02299731385143099,0.02299731385143099,0.02299731385143099,0.39642635855531044,0.39642635855531044,0.39642635855531044,0.0,0.0,0.0,29.261252475803165
2010-03-08,29.175729242754397,24.76411306136134,33.39886441204462,29.175729242754397,29.175729242754397,-0.05334190006837309,-0.05334190006837309,-0.05334190006837309,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.029040000493590082,-0.029040000493590082,-0.029040000493590082,0.36645906746619744,0.36645906746619744,0.36645906746619744,0.0,0.0,0.0,29.122387342686025
2010-03-09,29.156775733526732,24.562713003845577,33.1281011088381,29.156775733526732,29.156775733526732,-0.04987925050987178,-0.04987925050987178,-0.04987925050987178,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.01247914407244735,-0.01247914407244735,-0.01247914407244735,0.3533608606035559,0.3533608606035559,0.3533608606035559,0.0,0.0,0.0,29.10689648301686
2010-03-10,29.137822224299065,24.639579209543406,33.625220862335034,29.137822224299065,29.137822224299065,-0.08528974241856976,-0.08528974241856976,-0.08528974241856976,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.03387955677588798,-0.03387955677588798,-0.03387955677588798,0.33935078139829855,0.33935078139829855,0.33935078139829855,0.0,0.0,0.0,29.052532481880494
2010-03-11,29.118868715071393,24.631549994160206,33.38737913739549,29.118868715071393,29.118868715071393,-0.11130770083445905,-0.11130770083445905,-0.11130770083445905,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.04528884631841873,-0.04528884631841873,-0.04528884631841873,0.32474211252494006,0.32474211252494006,0.32474211252494006,0.0,0.0,0.0,29.007561014236934
2010-03-12,29.099915205843725,24.965163966737855,33.37172353915811,29.099915205843725,29.099915205843725,-0.057978297157983805,-0.057978297157983805,-0.057978297157983805,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,0.02299731385127256,0.02299731385127256,0.02299731385127256,0.30978535603172397,0.30978535603172397,0.30978535603172397,0.0,0.0,0.0,29.04193690868574
2010-03-15,29.04305467816072,24.184897795888865,33.39096051589455,29.04305467816072,29.04305467816072,-0.15551328861079933,-0.15551328861079933,-0.15551328861079933,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.02904000049360301,-0.02904000049360301,-0.02904000049360301,0.2642876789237841,0.2642876789237841,0.2642876789237841,0.0,0.0,0.0,28.88754138954992
2010-03-16,29.024101168933054,24.647852841201182,33.102849429764895,29.024101168933054,29.024101168933054,-0.1541895496848317,-0.1541895496848317,-0.1541895496848317,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.01247914407237191,-0.01247914407237191,-0.01247914407237191,0.24905056142852056,0.24905056142852056,0.24905056142852056,0.0,0.0,0.0,28.86991161924822
2010-03-17,29.005147659705386,24.28675720035169,33.228188699350014,29.005147659705386,29.005147659705386,-0.19095282076978345,-0.19095282076978345,-0.19095282076978345,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.03387955677583418,-0.03387955677583418,-0.03387955677583418,0.2336877030470311,0.2336877030470311,0.2336877030470311,0.0,0.0,0.0,28.814194838935602
2010-03-18,28.986194150477715,24.367717331007253,33.050369634799004,28.986194150477715,28.986194150477715,-0.2179821156031054,-0.2179821156031054,-0.2179821156031054,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.045288846318358646,-0.045288846318358646,-0.045288846318358646,0.21806769775623364,0.21806769775623364,0.21806769775623364,0.0,0.0,0.0,28.768212034874608
2010-03-19,28.967240641250047,24.52288209223545,33.44208903940425,28.967240641250047,28.967240641250047,-0.16573898257252603,-0.16573898257252603,-0.16573898257252603,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,0.022997313851428332,0.022997313851428332,0.022997313851428332,0.20202467061702606,0.20202467061702606,0.20202467061702606,0.0,0.0,0.0,28.80150165867752
2010-03-22,28.910380113567044,24.25847378983796,33.14284021270039,28.910380113567044,28.910380113567044,-0.2702975269668767,-0.2702975269668767,-0.2702975269668767,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.02904000049355667,-0.02904000049355667,-0.02904000049355667,0.1495034405676603,0.1495034405676603,0.1495034405676603,0.0,0.0,0.0,28.640082586600165
2010-03-23,28.891426604339376,24.101381269559678,32.83020130701232,28.891426604339376,28.891426604339376,-0.27327527555123,-0.27327527555123,-0.27327527555123,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.012479144072492003,-0.012479144072492003,-0.012479144072492003,0.12996483556224245,0.12996483556224245,0.12996483556224245,0.0,0.0,0.0,28.618151328788144
2010-03-24,28.872473095111708,24.471834790771727,32.978003522660934,28.872473095111708,28.872473095111708,-0.31543063186998616,-0.31543063186998616,-0.31543063186998616,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.03387955677593823,-0.03387955677593823,-0.03387955677593823,0.10920989194693242,0.10920989194693242,0.10920989194693242,0.0,0.0,0.0,28.55704246324172
2010-03-25,28.85351958588404,24.180371422844427,32.79207618281786,28.853519585884037,28.853519585884037,-0.34884933383133415,-0.34884933383133415,-0.34884933383133415,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.0452888463184791,-0.0452888463184791,-0.0452888463184791,0.08720047952812532,0.08720047952812532,0.08720047952812532,0.0,0.0,0.0,28.504670252052705
2010-03-26,28.83456607665637,24.270486660082728,33.19645152549449,28.83456607665637,28.83456607665637,-0.30379203403262933,-0.30379203403262933,-0.30379203403262933,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,0.022997313851417872,0.022997313851417872,0.022997313851417872,0.06397161915693315,0.06397161915693315,0.06397161915693315,0.0,0.0,0.0,28.53077404262374
2010-03-29,28.777705548973366,23.795014866293858,32.68830078852268,28.777705548973366,28.777705548973366,-0.4312017741821767,-0.4312017741821767,-0.4312017741821767,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.029040000493621165,-0.029040000493621165,-0.029040000493621165,-0.011400806647575165,-0.011400806647575165,-0.011400806647575165,0.0,0.0,0.0,28.346503774791188
2010-03-30,28.758752039745698,24.040446318875144,33.18979845045659,28.758752039745698,28.758752039745698,-0.44065976657008715,-0.44065976657008715,-0.44065976657008715,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.012479144072416556,-0.012479144072416556,-0.012479144072416556,-0.03741965545669023,-0.03741965545669023,-0.03741965545669023,0.0,0.0,0.0,28.318092273175612
2010-03-31,28.73979853051803,24.040051955972277,32.76289600081655,28.73979853051803,28.73979853051803,-0.48779979552796915,-0.48779979552796915,-0.48779979552796915,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.0338795567759281,-0.0338795567759281,-0.0338795567759281,-0.06315927171106074,-0.06315927171106074,-0.06315927171106074,0.0,0.0,0.0,28.25199873499006
2010-04-01,28.720845021290362,23.921557656854617,32.44775583993973,28.720845021290362,28.720845021290362,-0.5241098311805374,-0.5241098311805374,-0.5241098311805374,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.04528884631841902,-0.04528884631841902,-0.04528884631841902,-0.08806001782113806,-0.08806001782113806,-0.08806001782113806,0.0,0.0,0.0,28.196735190109823
2010-04-05,28.645030984379687,23.848844649652506,32.257792953885456,28.645030984379687,28.645030984379687,-0.5858733571466447,-0.5858733571466447,-0.5858733571466447,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.02904000049356715,-0.02904000049356715,-0.02904000049356715,-0.16607238961209714,-0.16607238961209714,-0.16607238961209714,0.0,0.0,0.0,28.05915762723304
2010-04-06,28.62607747515202,23.381411741973878,32.63083465222372,28.62607747515202,28.62607747515202,-0.5798717466229447,-0.5798717466229447,-0.5798717466229447,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.012479144072341113,-0.012479144072341113,-0.012479144072341113,-0.17663163550962316,-0.17663163550962316,-0.17663163550962316,0.0,0.0,0.0,28.046205728529074
2010-04-07,28.60712396592435,23.753147334113386,32.232604384264164,28.60712396592435,28.60712396592435,-0.6068590828165369,-0.6068590828165369,-0.6068590828165369,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.03387955677591797,-0.03387955677591797,-0.03387955677591797,-0.18221855899963843,-0.18221855899963843,-0.18221855899963843,0.0,0.0,0.0,28.000264883107814
2010-04-08,28.58817045669668,23.59634032815788,32.35304333207096,28.58817045669668,28.58817045669668,-0.6182641345802615,-0.6182641345802615,-0.6182641345802615,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.04528884631846842,-0.04528884631846842,-0.04528884631846842,-0.1822143212208127,-0.1822143212208127,-0.1822143212208127,0.0,0.0,0.0,27.96990632211642
2010-04-09,28.569216947469016,23.6461893838116,32.419969551734056,28.569216947469016,28.569216947469016,-0.54384742727616,-0.54384742727616,-0.54384742727616,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,0.022997313851415215,0.022997313851415215,0.022997313851415215,-0.17608377408659479,-0.17608377408659479,-0.17608377408659479,0.0,0.0,0.0,28.025369520192857
2010-04-12,28.51235641978601,23.765006481971877,32.29759651078168,28.51235641978601,28.51235641978601,-0.5371064313350064,-0.5371064313350064,-0.5371064313350064,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.02904000049363164,-0.02904000049363164,-0.02904000049363164,-0.11730546380039433,-0.11730546380039433,-0.11730546380039433,0.0,0.0,0.0,27.975249988451004
2010-04-13,28.49340291055834,23.778622455608954,32.251185256504584,28.49340291055834,28.49340291055834,-0.4869881701782574,-0.4869881701782574,-0.4869881701782574,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.012479144072461217,-0.012479144072461217,-0.012479144072461217,-0.08374805906481579,-0.08374805906481579,-0.08374805906481579,0.0,0.0,0.0,28.006414740380084
2010-04-14,28.474449401330673,23.687882669007646,32.40779856849542,28.474449401330673,28.474449401330673,-0.4680020785624333,-0.4680020785624333,-0.4680020785624333,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.03387955677586417,-0.03387955677586417,-0.03387955677586417,-0.04336155474558875,-0.04336155474558875,-0.04336155474558875,0.0,0.0,0.0,28.00644732276824
2010-04-15,28.455495892103002,23.69392035200257,32.38531202943705,28.455495892103002,28.455495892103002,-0.4325492842621945,-0.4325492842621945,-0.4325492842621945,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.0452888463183699,-0.0452888463183699,-0.0452888463183699,0.0035005290971557353,0.0035005290971557353,0.0035005290971557353,0.0,0.0,0.0,28.022946607840808
2010-04-16,28.436542382875338,23.827005730820048,32.503622805137006,28.436542382875338,28.436542382875338,-0.31145718150414325,-0.31145718150414325,-0.31145718150414325,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,0.022997313851487868,0.022997313851487868,0.022997313851487868,0.056306471685349246,0.056306471685349246,0.056306471685349246,0.0,0.0,0.0,28.125085201371196
2010-04-19,28.37968185519233,23.625838652769815,32.66726098574392,28.37968185519233,28.37968185519233,-0.17728136036645042,-0.17728136036645042,-0.17728136036645042,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.029040000493585315,-0.029040000493585315,-0.029040000493585315,0.24251960716811524,0.24251960716811524,0.24251960716811524,0.0,0.0,0.0,28.20240049482588
2010-04-20,28.36072834677596,23.669764860642047,32.59396155854011,28.36072834677596,28.36072834677596,-0.09276807707215802,-0.09276807707215802,-0.09276807707215802,-0.3907609670409804,-0.3907609670409804,-0.3907609670409804,-0.012479144072385763,-0.012479144072385763,-0.012479144072385763,0.3104720340412081,0.3104720340412081,0.3104720340412081,0.0,0.0,0.0,28.267960269703803
